,Institution,abstract_count
108,king george medical university,3
109,metrohealth medical center,3
110,lahey hospital and medical center,3
111,new york institute of technology college of osteopathic medicine,3
112,university of auckland,3
113,albany medical college,3
114,newyork-presbyterian queens hospital,3
115,ascension providence hospital,3
116,nyu langone health,3
117,the hospital for sick children,3
118,ohiohealth grant medical center,3
119,orlando regional medical center,3
120,the medical university of south carolina,3
121,university of texas md anderson cancer center,3
122,tulane university school of medicine,3
123,universidad de la sabana,3
124,children's hospital colorado,3
125,children's hospital of pittsburgh of upmc,3
126,price institute of surgical research,3
127,boston children's hospital,3
128,roswell park comprehensive cancer center,3
129,cooper university hospital,3
130,staten island university hospital,2
131,penn medicine lancaster general health,2
132,rush university medical center,2
133,phoenix children's,2
134,radboud university medical center,2
135,radboudumc,2
136,addis ababa university,2
137,one brooklyn health,2
138,north shore university and long island jewish medical center,2
139,naval medical research unit san antonio,2
140,university of buea,2
141,sinai hospital of baltimore,2
142,south shore university hospital,2
143,new york college of osteopathic medicine,2
144,northwell health,2
145,texas health harris methodist fort worth,2
146,new york university school of medicine,2
147,university of arkansas for medical sciences,2
148,ucla core lab,2
149,keck school of medicine,2
150,suny upstate medical university,2
151,atrium health,2
152,hurley medical center,2
153,baylor college of medicine & texas children's hospital,2
154,houston methodist hospital,2
155,hca healthcare,2
156,hamad medical corporation,2
157,guthrie clinic,2
158,geisinger commonwealth school of medicine,2
159,bolan medical complex hospital,2
160,wayne state university,2
161,faculty of health sciences,2
162,university of tripoli,2
163,donald and barbara zucker school of medicine at hofstra/northwell,2
164,denver health medical center,2
165,cedars-sinai medical center,2
166,children's hospital boston,2
167,concord repatriation general hospital,2
168,virginia commonwealth university,2
169,city of hope national medical center,2
170,christiana care,2
171,university of new mexico hsc,2
172,baylor scott & white all saints medical center,2
173,university of mississippi,2
174,laboratory for fetal and regenerative biology,2
175,memorial healthcare system,2
176,wright state university,2
177,mayo clinic - florida,2
178,albert einstein college of medicine,2
179,westmead hospital,2
180,loyola university chicago stritch school of medicine,2
181,loma linda university school of medicine,2
182,university of global health equity,2
183,university of maryland,2
184,children's mercy hospital- university of missouri kansas city,2
185,western michigan university homer stryker md school of medicine,2
186,university of kansas,2
187,king's college london,2
188,university of kansas medical center,2
189,kaweah health medical center,2
190,university of hawaii,2
191,king edward medical university,2
192,texas tech university health sciences center,1
193,vascular biology program,1
194,the princess alexandra hospital nhs trust,1
195,the mount sinai hospital,1
196,texas a&m university,1
197,wakemed health & hospitals,1
198,sustainable trauma,1
199,synvesta vascular care,1
200,the feinstein institute for medical research,1
201,the children's hospital of alabama,1
202,the center for surgery and health economics,1
203,washington hospital center,1
204,university of cambridge,1
205,va white river junction,1
206,va palo alto healthcare systems,1
207,university of central florida/hca healthcare gme consortium,1
208,university of connecticut school of medicine,1
209,university of edinburgh,1
210,university of calgary,1
211,university of illinois college of medicine rockford,1
212,surgical oncology program,1
213,university of nevada,1
214,university hospitals,1
215,university of north dakota,1
216,universidad del azuay,1
217,uniformed services university of the health sciences,1
218,university of texas at austin dell medical school,1
219,university of texas health science center at san antonio,1
220,university of toledo medical center,1
221,uc riverside,1
222,university of cape town,1
223,university of washington,1
224,upmc division of surgical oncology,1
225,tufts medical center,1
226,tokyo medical and dental university,1
227,usf health morsani college of medicine,1
228,university of toronto,1
229,abington jefferson health,1
230,suny downstate college of medicine,1
231,state university of haiti,1
232,durban unniversity of technology,1
233,east tennessee state university,1
234,eastern regional hospital,1
235,eastern virginia medical school,1
236,federal medical centre abuja,1
237,firefighters burn and surgical research laboratory,1
238,florida international university,1
239,frank h. netter md school of medicine,1
240,grady memorial hospital,1
241,greater los angeles veterans administration healthcare system,1
242,gunma university graduate school of medicine,1
243,hadassah-hebrew university medical center,1
244,hiroshima university,1
245,hospital for sick children,1
246,huntsman cancer institute at the university of utah,1
247,institute of medical science,1
248,intermountain medical center,1
249,intermountain primary children's hospital,1
250,jaber alahmad alsabah hospital,1
251,jefferson pancreatic,1
252,jefferson univeristy hospital,1
253,jellison cancer institute/ florida state university,1
254,jellison cancer institute/florida state university college of medicine,1
255,duke children's health center,1
256,drexel university college of medicine,1
257,dorrington medical associates,1
258,center for surgery and public health,1
259,ahmadu bello university,1
260,ann and robert h. lurie children's hospital,1
261,anne marion burnett school of medicine at texas christian university,1
262,antiguo hospital civil de guadalajara,1
263,bassett medical center,1
264,baystate medical center,1
265,boulder community health,1
266,brooke army medical center,1
267,california northstate university college of medicine,1
268,carle illinois college of medicine,1
269,chelsea and westminster hospital nhs trust,1
270,detroit medical center,1
271,children's hospital of philadelphia,1
272,children's hospital of wisconsin,1
273,children's national hospital,1
274,childrens hospital of philadelphia research institute,1
275,chop center for fetal research,1
276,cohen children's medical center at northwell health,1
277,crozer health,1
278,darlington memorial hospital,1
279,data science center for the study of surgery,1
280,department of pediatric surgery,1
281,johns hopkins all children's hospital,1
282,keck medical center of university of southern california,1
283,king chulalongkorn memorial hospital,1
284,rwj/barnabas health community medical center,1
285,nyu grossman school of medicine,1
286,ochsner clinic foundation,1
287,oklahoma childrens hospital,1
288,orlando health,1
289,osf st. francis medical center,1
290,pennington biomedical research center,1
291,philadelphia college of osteopathic medicine,1
292,rady children's hospital san diego,1
293,rainbow babies and children's hospital,1
294,rutgers cancer institute of new jersey,1
295,saint james school of medicine,1
296,nova southeastern university dr. kiran c patel college of allopathic medicine,1
297,saint louis university school of medicine,1
298,sandeman provinical hospital/bolan medical college,1
299,second trial coordinating center,1
300,shinshu university school of medicine,1
301,singapore general hospital,1
302,singapore health services,1
303,southern illinois university school of medicine,1
304,st. jude children's research hospital,1
305,st. luke's university health network,1
306,st. peter specialized hospital,1
307,nuvance health,1
308,nova southeastern university dr kiran c patel college of allopathic medicine,1
309,king george's medical university (kgmu),1
310,maulana azad medical college,1
311,kings county hospital center,1
312,kobe university graduate school of medicine,1
313,kyoto university,1
314,kyushu university,1
315,latin american school of medicine (elam),1
316,lehigh valley health network,1
317,loyola university medical center,1
318,macquarie university,1
319,madigan army medical center,1
320,marin health medical center,1
321,meharry medical college,1
322,newyork-presbyterian brooklyn methodist hospital,1
323,methodist debakey heart and vascular center,1
324,missouri state university,1
325,monroe carell jr. childrens hospital at vanderbilt,1
326,national cancer institute,1
327,national institutes of health,1
328,national taiwan university hospital,1
329,nationwide children's hospital,1
330,nemours children hospital,1
331,nemours children's health,1
332,neurological institute of thailand,1
333,nkafu policy institute,1
