,Role,Name,Term Begin,Term End,Institution
AAS,Councilor,Sharven Taghavi,2022,2024,Tulane University School Of Medicine
AAS,Councilor,Anji Wall,2022,2024,Baylor Scott & White All Saints Medical Center
AAS,Councilor,Ali Zarrinpar,2022,2024,University of Florida
AAS,Chair,Joon Shim,2023,2024,Bassett Medical Center
AAS,Co-Chair,Yue-Yung Hu,2023,2024,Northwestern University
AAS,Member - Candidate,Betzaira Childers,2022,2024,
AAS,Member,Sophie Dream,2022,2024,
AAS,Member,Andrea Gillis,2022,2024,
AAS,Member,Alexandra Istl,2023,2025,
AAS,Member,Mio Kitano,2023,2025,
AAS,Member,Ugwuji Maduekwe,2022,2024,
AAS,Member - Candidate,Allison Martin,2022,2024,
AAS,Member - Candidate,"Imani McElroy, MD",2023,2025,
AAS,Member,Ashley Meagher,2023,2025,
AAS,Member,Caroline Reinke,2022,2024,
AAS,Member,Kristin Rojas,2022,2024,
AAS,Association of Women Surgeons Representative,Virginia Shaffer,2022,2024,Emory University School Of Medicine
AAS,Member,Polina Zmijewski,2022,2024,
AAS,Chair,Christopher Scally,2023,2024,University Of Texas Md Anderson Cancer Center
AAS,Co-Chair,Monica Dua,2023,2024,Stanford University
AAS,Member,Faisal Aziz,2022,2024,
AAS,Member,Monica Jain,2022,2024,
AAS,Member,Benjamin James,2022,2024,
AAS,Member,Mio Kitano,2022,2024,
AAS,Member,Gifty Kwakye,2023,2025,
AAS,Member - Candidate,Heather Lillemoe,2022,2024,
AAS,Member - Candidate,Sophia McKinley,2023,2025,
AAS,Member,John Miura,2023,2025,
AAS,Member,"Danielle Sutzko, MD, MS",2023,2025,
AAS,Member,Jessica Zagory,2023,2025,
AAS,Chair,Krista Haines,2023,2024,Duke University Medical Center
AAS,Member,Ava Ferguson Bryan,2022,2024,
AAS,Member - Candidate,Sarah Kling,2023,2025,
AAS,Member,Rachel Morris,2023,2025,
AAS,Member - Candidate,Walker Short,2022,2024,
AAS,Member,Puneet Singh,2023,2025,
AAS,President-Elect,Callisia Clarke,2023,2024,Medical College of Wisconsin
AAS,Past President,"Carrie Cunningham, MD",2023,2026,Massachusetts General Hospital
AAS,Recorder,Vikas Dudeja,2023,2025,University of Alabama at Birmingham
AAS,Treasurer,Luke Funk,2022,2025,Medical College of Wisconsin
AAS,Past President,Amir Ghaferi,2022,2025,University of Michigan
AAS,President,Fabian Johnston,2023,2024,Johns Hopkins University School Of Medicine
AAS,Past President,Eugene Kim,2021,2024,Cedars-Sinai Medical Center
AAS,Secretary,Brenessa Lindeman,2022,2024,University of Alabama at Birmingham
AAS,Past President,Amir Ghaferi,2022,2025,University of Michigan
AAS,Representative,Caitlin Hicks,2023,2026,Johns Hopkins University School Of Medicine
AAS,Representative ACS Board of Governors,Sundeep Keswani,2023,2026,Baylor College of Medicine
AAS,Representative,Sundeep Keswani,2023,2026,Baylor College of Medicine
AAS,Past President,Eugene Kim,2021,2024,Cedars-Sinai Medical Center
AAS,Representative,Joshua Mammen,2018,2024,University Of Nebraska College Of Medicine
AAS,Chair,Luke Funk,2022,2025,Medical College of Wisconsin
AAS,Member,Tejal Brahmbhatt,2023,2025,
AAS,Member,Peter Kneuertz,2022,2024,
AAS,Member,Ira Leeds,2022,2024,
AAS,Member,Thuy Tran,2023,2025,
AAS,Chair,Gita Mody,2023,2024,University Of North Carolina At Chapel Hill
AAS,Co-Chair,Barnabas Alayande,2023,2024,University of Global Health Equity
AAS,Member - Candidate,Thomas Diehl,2022,2024,
AAS,Member,Jared Gallaher,2023,2025,
AAS,Member,Britney Grayson,2022,2024,
AAS,Member,Lily Gutnik,2023,2025,
AAS,Member,Katherine Iverson,2022,2024,
AAS,Candidate,Taylor Jaraczewski,2023,2025,
AAS,Member,Prerna Ladha,2023,2025,
AAS,Member,Jonathan Leckenby,2022,2024,
AAS,Member,Juan Santamaria,2023,2025,
AAS,Member,Thomas Sims,2022,2024,
AAS,Chair,Joseph Phillips,2023,2024,Dartmouth Hitchcock Medical Center
AAS,Co-Chair,Christina Roland,2023,2024,University Of Texas Md Anderson Cancer Center
AAS,Member,Filip Bednar,2023,2025,
AAS,Member - Candidate,Christopher Childers,2023,2025,
AAS,Member,Pam Choi,2023,2025,
AAS,Member,Courtney Collins,2022,2024,
AAS,Member,Mashaal Dhir,2022,2024,
AAS,Member,Vanessa Ho,2022,2024,
AAS,Member,Andrew Ibrahim,2023,2025,
AAS,Member - Candidate,Jamie Kaplan,2022,2024,
AAS,Member,"Puja G. Khaitan, MD, FACS",2022,2024,
AAS,Member,Denise Lo,2022,2024,
AAS,Member,Thinzar Lwin,2023,2025,
AAS,Member,Purvi Patel,2023,2025,
AAS,Member,Syed Nabeel Zafar,2023,2025,
AAS,Member,Victor Zaydfudim,2022,2024,
AAS,Chair,Alexander Hawkins,2023,2024,Vanderbilt University Medical Center
AAS,Co-Chair,Lindsay Kuo,2023,2024,Temple University
AAS,Member,Jordan Cloyd,2022,2024,
AAS,Member,Jonathan Greer,2023,2025,
AAS,Candidate,Alexandra Hernandez,2023,2025,
AAS,Member,Kelly Hewitt,2023,2025,
AAS,Member,Alice King,2023,2025,
AAS,Member,Frances Lee,2023,2025,
AAS,Member - Candidate,John Marquart,2022,2024,
AAS,SBAS Representative,Allison Martin,2023,2024,Duke University Medical Center
AAS,Member - Candidate,David Milek,2022,2024,
AAS,Member - Candidate,Antoine Ribieras,2022,2024,
AAS,Member,Colleen Trevino,2023,2025,
AAS,Member,Diego Vicente,2023,2025,
AAS,Member - Candidate,Keaton Altom,2023,2025,
AAS,Member,Matthew Bradley,2023,2025,
AAS,Member - Candidate,Benedict Capacio,2023,2025,
AAS,Member,Pam Choi,2023,2025,
AAS,Member,Dawn Coleman,2023,2025,
AAS,Member - Candidate,Natalie DeWitte,2023,2025,
AAS,Member,Woo Do,2023,2025,
AAS,Member - Candidate,Anthony Eze,2023,2025,
AAS,Member,Andrew Galusha,2023,2025,
AAS,Member,"Jacob Glaser, MD",2023,2025,
AAS,Member - Candidate,Ashley Hafer,2023,2025,
AAS,Member - Candidate,Jenny Held,2023,2025,
AAS,Member - Candidate,Dylan Kahler,2023,2025,
AAS,Member - Candidate,Eungjae Kim,2023,2025,
AAS,Member,Peter Learn,2023,2025,
AAS,Member,Joseph Lee,2023,2025,
AAS,Member - Candidate,Heather Lesch,2023,2025,
AAS,Member - Candidate,Jedson Liggett,2023,2025,
AAS,Member - Candidate,Patrick McCarthy,2023,2025,
AAS,Member,Daniel Nelson,2023,2025,
AAS,Member,Tawakalitu Oseni,2023,2025,
AAS,Member,Dan Sanford,2023,2025,
AAS,Member,Joshua Smith,2023,2025,
AAS,Member - Candidate,Holly Spitzer,2023,2025,
AAS,Member,Timothy Vreeland,2023,2025,
AAS,Member,Christopher Yheulon,2023,2025,
AAS,Chair,Fabian Johnston,2023,2024,Johns Hopkins University School Of Medicine
AAS,Member,Brenessa Lindeman,2023,2024,
AAS,Member,Ugwuji Maduekwe,2023,2024,
AAS,Member,Laleh Melstrom,2023,2024,
AAS,Member,Rebecca Snyder,2023,2024,
AAS,Member,Russell Woo,2023,2024,
AAS,Chair,Vikas Dudeja,2023,2025,University of Alabama at Birmingham
AAS,Member,Adesola Akinkuotu,2023,2025,
AAS,Member,Olamide Alabi,2023,2025,
AAS,Member,Elliot Asare,2022,2024,
AAS,Member,Michael Dingeldein,2022,2024,
AAS,Member,Derek Erstad,2023,2025,
AAS,Member,Garietta Falls-Beddies,2023,2025,
AAS,Member,Abbey Fingeret,2022,2024,
AAS,Member,Julia Glaser,2023,2025,
AAS,Member,Seth Goldstein,2022,2024,
AAS,Member,David Hampton,2023,2025,
AAS,Member,Romeo Ignacio,2023,2025,
AAS,Member,Haejin In,2022,2024,
AAS,Member,Susan Kartiko,2022,2024,
AAS,Member,Elinore Kaufman,2022,2024,
AAS,Member,Neil King,2023,2025,
AAS,Member,Johannes Kratz,2023,2025,
AAS,Member,Christine Nembhard,2022,2024,
AAS,Member,Ko Un Park,2022,2024,
AAS,Member,Dino Ravnic,2023,2025,
AAS,Member,Jennifer Rickard,2022,2024,
AAS,Member,Ryan Schmocker,2022,2024,
AAS,Member,Luke Selby,2022,2024,
AAS,Member,Emily Siegel,2022,2024,
AAS,Member,Crisanto Torres,2023,2025,
AAS,Member,Jessica Zagory,2023,2025,
AAS,Member,Maria Altieri,2022,2024,
AAS,Member,Tanya Anand,2023,2025,
AAS,Member,Hassan Aziz,2023,2025,
AAS,Member,Reto Baertschiger,2023,2025,
AAS,Member,Robert Beaulieu,2022,2024,
AAS,Member,Toni Beninato,2022,2024,
AAS,Member,Alana Beres,2022,2024,
AAS,Member,Marissa Boeck,2023,2025,
AAS,Member,Alexandra Briggs,2023,2025,
AAS,Member,Danielle Cameron,2023,2025,
AAS,Member,Erica Carlisle,2023,2025,
AAS,Member,Tammy Chang,2023,2025,
AAS,Member,Courtney Collins,2023,2025,
AAS,Member,Aslam Ejaz,2022,2024,
AAS,Member,Leisha Elmore,2023,2025,
AAS,Member,Oliver Eng,2022,2024,
AAS,Member,Laura Fischer,2022,2024,
AAS,Member,Denis Foretia,2023,2025,
AAS,Member,Lane Frasier,2022,2024,
AAS,Member,Julie Goswami,2023,2025,
AAS,Member,Christa Grant,2022,2024,
AAS,Member,Brian Gulack,2023,2025,
AAS,Member,Sandra Kabagambe,2023,2025,
AAS,Member,Nimmi Kapoor,2023,2025,
AAS,Member,Elinore Kaufman,2023,2025,
AAS,Member,Lucy Kornblith,2023,2025,
AAS,Member,Andrew Loehrer,2023,2025,
AAS,Member,Kristin Long,2022,2024,
AAS,Member,Amelia Maiga,2023,2025,
AAS,Member,Willieford Moses,2023,2025,
AAS,Member,Caroline Park,2022,2024,
AAS,Member,Mayur Patel,2022,2024,
AAS,Member,Motaz Qadan,2022,2024,
AAS,Member,Nakul Raykar,2023,2025,
AAS,Member,Shariq Raza,2022,2024,
AAS,Member,Aditya Shirali,2023,2025,
AAS,Member,Heather Wachtel,2023,2025,
AAS,Member,Jennifer Whittington,2023,2025,
AAS,American Board of Surgery,Joshua Mammen,2018,2024,University Of Nebraska College Of Medicine
AAS,Chair,Paul Linsky,2023,2025,Medical College of Wisconsin
AAS,Member,Matthew Bott,2023,2025,
AAS,Member,Eriberto Michel,2023,2025,
AAS,Member,Andrea Obi,2022,2024,
AAS,Member,Chi-Fu Yang,2023,2025,
SUS,President,Timothy Donahue,2023,2024,University Of California - Los Angeles
SUS,President-Elect,Thomas K. Varghese Jr.,2023,2024,University of Utah
SUS,Secretary,Danny Chu,2021,2024,University Of Pittsburgh
SUS,Treasurer,Melanie Morris,2022,2025,University of Alabama at Birmingham
SUS,Ethics and COI Chair,George Chang,2021,2024,University Of Texas Md Anderson Cancer Center
SUS,"Justice, Equity, Diversity, and Inclusion Committee Chair",Tracy Wang,2023,2026,Medical College of Wisconsin
SUS,Publications Chair,Ankush Gosain,2022,2024,University Of Colorado Denver
SUS,Academic Global Surgery Chair,Ziad Sifri,2022,2025,New Jersey Medical School
SUS,Research Co Chair,Catherine Hunter,2022,2024,University Of Oklahoma College Of Medicine
SUS,Research Co Chair,Mayur Patel,2023,2025,Vanderbilt University Medical Center
SUS,Surgical Education Chair,Valentine Nfonsam,2023,2026,Louisiana State University Health Sciences Center
SUS,Social and Legislative Issues Chair,Marie Crandall,2023,2026,University Of Florida
SUS,SUS Foundation President,O. Joe Hines,2021,2024,University Of California - Los Angeles
SUS,Past President,Kasper Wang,2022,2025,University of Toronto
SUS,Past President,Rebekah White,2023,2026,University of California - San Diego
SUS,Past President,Sandra Wong,2021,2024,Dartmouth Hitchcock Medical Center
SUS,Councilor at Large,Colin Martin,2022,2025,Washington University in St. Louis
SUS,Councilor at Large,Jayme Lock,2021,2024,University of Alabama at Birmingham
SUS,Councilor at Large,Shaun Kunisaki,2023,2026,Johns Hopkins University School Of Medicine
SUS,Digital Content Editor,Genevieve Boland,2022,2024,Massachusetts General Hospital
SUS,Representative,Jennifer Tseng,2019,2025,Boston University
SUS,Representative,Valentine Nfonsam,2021,2027,Louisiana State University Health Sciences Center
SUS,Representative,Caprice Greenberg,2022,2028,University Of North Carolina At Chapel Hill
SUS,Representative American College of Surgeons Board of Governors,Ravi Radhakrishnan,2023,2026,University of Texas Medical Branch
SUS,Representative American College of Surgeons Board of Governors,Benedict Nwomeh,2019,2025,Nationwide Children's Hospital
SUS,AAMC Counil,Mayur Narayan,2023,2026,Rutgers Robert Wood Johnson Medical School
SUS,AAMC COUNCIL,Clara Lee,2019,2025,University Of North Carolina At Chapel Hill
SUS,Editorial Board of Surgery,Derrick Wan,2022,2025,Stanford University
SUS,Surgical Research Education Committee,Adam Berger,2019,2025,Rutgers Robert Wood Johnson Medical School
SUS,National Association of Biomedical Research,Benjamin Levi,2023,2024,University Of Texas Southwestern Medical Center
